,법정동코드,시도명,시군구명,읍면동명,동리명,생성일자,말소일자
16252,4728031022,경상북도,문경시,영순면,김용리,19950101,
16253,4728031023,경상북도,문경시,영순면,포내리,19950101,
16254,4728031024,경상북도,문경시,영순면,사근리,19950101,
16255,4728031025,경상북도,문경시,영순면,왕태리,19950101,
16256,4728031026,경상북도,문경시,영순면,오룡리,19950101,
16257,4728031027,경상북도,문경시,영순면,금림리,19950101,
16258,4728031028,경상북도,문경시,영순면,달지리,19950101,
16259,4728031029,경상북도,문경시,영순면,이목리,19950101,
16260,4728031030,경상북도,문경시,영순면,말응리,19950101,
16261,4728031031,경상북도,문경시,영순면,율곡리,19950101,
16262,4728032000,경상북도,문경시,산양면,,19950101,
16263,4728032021,경상북도,문경시,산양면,녹문리,19950101,
16264,4728032022,경상북도,문경시,산양면,현리,19950101,
16265,4728032023,경상북도,문경시,산양면,부암리,19950101,
16266,4728032024,경상북도,문경시,산양면,과곡리,19950101,
16267,4728032025,경상북도,문경시,산양면,형천리,19950101,
16268,4728032026,경상북도,문경시,산양면,위만리,19950101,
16269,4728032027,경상북도,문경시,산양면,우본리,19950101,
16270,4728032028,경상북도,문경시,산양면,연소리,19950101,
16271,4728032029,경상북도,문경시,산양면,불암리,19950101,
16272,4728032030,경상북도,문경시,산양면,존도리,19950101,
16273,4728032031,경상북도,문경시,산양면,봉정리,19950101,
16274,4728032032,경상북도,문경시,산양면,진정리,19950101,
16275,4728032033,경상북도,문경시,산양면,반곡리,19950101,
16276,4728032034,경상북도,문경시,산양면,평지리,19950101,
16277,4728032035,경상북도,문경시,산양면,송죽리,19950101,
16278,4728032036,경상북도,문경시,산양면,신전리,19950101,
16279,4728033000,경상북도,문경시,호계면,,19950101,
16280,4728033021,경상북도,문경시,호계면,견탄리,19950101,
16281,4728033022,경상북도,문경시,호계면,별암리,19950101,
16282,4728033023,경상북도,문경시,호계면,호계리,19950101,
16283,4728033024,경상북도,문경시,호계면,부곡리,19950101,
16284,4728033025,경상북도,문경시,호계면,선암리,19950101,
16285,4728033026,경상북도,문경시,호계면,지천리,19950101,
16286,4728033027,경상북도,문경시,호계면,가도리,19950101,
16287,4728033028,경상북도,문경시,호계면,구산리,19950101,
16288,4728033029,경상북도,문경시,호계면,우로리,19950101,
16289,4728033030,경상북도,문경시,호계면,막곡리,19950101,
16290,4728033031,경상북도,문경시,호계면,봉서리,19950101,
16291,4728034000,경상북도,문경시,산북면,,19950101,
16292,4728034021,경상북도,문경시,산북면,서중리,19950101,
16293,4728034022,경상북도,문경시,산북면,대상리,19950101,
16294,4728034023,경상북도,문경시,산북면,대하리,19950101,
16295,4728034024,경상북도,문경시,산북면,이곡리,19950101,
16296,4728034025,경상북도,문경시,산북면,우곡리,19950101,
16297,4728034026,경상북도,문경시,산북면,석봉리,19950101,
16298,4728034027,경상북도,문경시,산북면,김용리,19950101,
16299,4728034028,경상북도,문경시,산북면,거산리,19950101,
16300,4728034029,경상북도,문경시,산북면,전두리,19950101,
16301,4728034030,경상북도,문경시,산북면,호암리,19950101,
16302,4728034031,경상북도,문경시,산북면,가좌리,19950101,
16303,4728034032,경상북도,문경시,산북면,창구리,19950101,
16304,4728034033,경상북도,문경시,산북면,소야리,19950101,
16305,4728034034,경상북도,문경시,산북면,종곡리,19950101,
16306,4728034035,경상북도,문경시,산북면,내화리,19950101,
16307,4728034036,경상북도,문경시,산북면,약석리,19950101,
16308,4728034037,경상북도,문경시,산북면,회룡리,19950101,
16309,4728034038,경상북도,문경시,산북면,가곡리,19950101,
16310,4728034039,경상북도,문경시,산북면,월천리,19950101,
16311,4728034040,경상북도,문경시,산북면,지내리,19950101,
16312,4728034041,경상북도,문경시,산북면,흑송리,19950101,
16313,4728035000,경상북도,문경시,동로면,,19950101,
16314,4728035021,경상북도,문경시,동로면,마광리,19950101,
16315,4728035022,경상북도,문경시,동로면,인곡리,19950101,
16316,4728035023,경상북도,문경시,동로면,수평리,19950101,
16317,4728035024,경상북도,문경시,동로면,간송리,19950101,
16318,4728035025,경상북도,문경시,동로면,석항리,19950101,
16319,4728035026,경상북도,문경시,동로면,노은리,19950101,
16320,4728035027,경상북도,문경시,동로면,적성리,19950101,
16321,4728035028,경상북도,문경시,동로면,생달리,19950101,
16322,4728035029,경상북도,문경시,동로면,명전리,19950101,
16323,4728036000,경상북도,문경시,마성면,,19950101,
16324,4728036021,경상북도,문경시,마성면,모곡리,19950101,
16325,4728036022,경상북도,문경시,마성면,정리,19950101,
16326,4728036023,경상북도,문경시,마성면,상내리,19950101,
16327,4728036024,경상북도,문경시,마성면,하내리,19950101,
16328,4728036025,경상북도,문경시,마성면,신현리,19950101,
16329,4728036026,경상북도,문경시,마성면,오천리,19950101,
16330,4728036027,경상북도,문경시,마성면,외어리,19950101,
16331,4728036028,경상북도,문경시,마성면,남호리,19950101,
16332,4728037000,경상북도,문경시,농암면,,19950101,
16333,4728037021,경상북도,문경시,농암면,농암리,19950101,
16334,4728037022,경상북도,문경시,농암면,종곡리,19950101,
16335,4728037023,경상북도,문경시,농암면,연천리,19950101,
16336,4728037024,경상북도,문경시,농암면,궁기리,19950101,
16337,4728037025,경상북도,문경시,농암면,내서리,19950101,
16338,4728037026,경상북도,문경시,농암면,화산리,19950101,
16339,4728037027,경상북도,문경시,농암면,율수리,19950101,
16340,4728037028,경상북도,문경시,농암면,갈동리,19950101,
16341,4728037029,경상북도,문경시,농암면,사현리,19950101,
16342,4728037030,경상북도,문경시,농암면,지동리,19950101,
16343,4728037031,경상북도,문경시,농암면,선곡리,19950101,
16344,4729000000,경상북도,경산시,,,19890101,
16345,4729010100,경상북도,경산시,삼남동,,19890101,
16346,4729010200,경상북도,경산시,삼북동,,19890101,
16347,4729010300,경상북도,경산시,서상동,,19890101,
16348,4729010400,경상북도,경산시,신교동,,19890101,
16349,4729010500,경상북도,경산시,상방동,,19890101,
16350,4729010600,경상북도,경산시,백천동,,19890101,
16351,4729010700,경상북도,경산시,옥곡동,,19890101,
16352,4729010800,경상북도,경산시,사정동,,19890101,
16353,4729010900,경상북도,경산시,옥산동,,19890101,
16354,4729011000,경상북도,경산시,중산동,,19890101,
16355,4729011100,경상북도,경산시,정평동,,19890101,
16356,4729011200,경상북도,경산시,대평동,,19890101,
16357,4729011300,경상북도,경산시,대정동,,19890101,
16358,4729011400,경상북도,경산시,임당동,,19890101,
16359,4729011500,경상북도,경산시,대동,,19890101,
16360,4729011600,경상북도,경산시,계양동,,19900110,
16361,4729011700,경상북도,경산시,중방동,,19890101,
16362,4729011800,경상북도,경산시,조영동,,19890101,
16363,4729011900,경상북도,경산시,남방동,,19890101,
16364,4729012000,경상북도,경산시,내동,,19890101,
16365,4729012100,경상북도,경산시,여천동,,19890101,
16366,4729012200,경상북도,경산시,유곡동,,19890101,
16367,4729012300,경상북도,경산시,신천동,,19890101,
16368,4729012400,경상북도,경산시,점촌동,,19890101,
16369,4729012500,경상북도,경산시,평산동,,19890101,
16370,4729012600,경상북도,경산시,사동,,19890101,
16371,4729012700,경상북도,경산시,삼풍동,,19890101,
16372,4729012800,경상북도,경산시,갑제동,,19890101,
16373,4729025000,경상북도,경산시,하양읍,,19950101,
16374,4729025021,경상북도,경산시,하양읍,금락리,19950101,
16375,4729025022,경상북도,경산시,하양읍,동서리,19950101,
16376,4729025023,경상북도,경산시,하양읍,도리리,19950101,
16377,4729025024,경상북도,경산시,하양읍,서사리,19950101,
16378,4729025025,경상북도,경산시,하양읍,양지리,19950101,
16379,4729025026,경상북도,경산시,하양읍,사기리,19950101,
16380,4729025027,경상북도,경산시,하양읍,대곡리,19950101,
16381,4729025028,경상북도,경산시,하양읍,교리,19950101,
16382,4729025029,경상북도,경산시,하양읍,한사리,19950101,
16383,4729025030,경상북도,경산시,하양읍,대학리,19950101,
16384,4729025031,경상북도,경산시,하양읍,부호리,19950101,
16385,4729025032,경상북도,경산시,하양읍,은호리,19950101,
16386,4729025033,경상북도,경산시,하양읍,남하리,19950101,
16387,4729025034,경상북도,경산시,하양읍,청천리,19950101,
16388,4729025035,경상북도,경산시,하양읍,환상리,19950101,
16389,4729025036,경상북도,경산시,하양읍,대조리,19950101,
16390,4729025300,경상북도,경산시,진량읍,,19971101,
16391,4729025321,경상북도,경산시,진량읍,신상리,19971101,
16392,4729025322,경상북도,경산시,진량읍,선화리,19971101,
16393,4729025323,경상북도,경산시,진량읍,보인리,19971101,
16394,4729025324,경상북도,경산시,진량읍,봉회리,19971101,
16395,4729025325,경상북도,경산시,진량읍,북리,19971101,
16396,4729025326,경상북도,경산시,진량읍,부기리,19971101,
16397,4729025327,경상북도,경산시,진량읍,양기리,19971101,
16398,4729025328,경상북도,경산시,진량읍,상림리,19971101,
16399,4729025329,경상북도,경산시,진량읍,내리리,19971101,
16400,4729025330,경상북도,경산시,진량읍,문천리,19971101,
16401,4729025331,경상북도,경산시,진량읍,평사리(坪沙),19971101,
16402,4729025332,경상북도,경산시,진량읍,평사리(平沙),19971101,
16403,4729025333,경상북도,경산시,진량읍,다문리,19971101,
16404,4729025334,경상북도,경산시,진량읍,아사리,19971101,
16405,4729025335,경상북도,경산시,진량읍,시문리,19971101,
16406,4729025336,경상북도,경산시,진량읍,현내리,19971101,
16407,4729025337,경상북도,경산시,진량읍,마곡리,19971101,
16408,4729025338,경상북도,경산시,진량읍,광석리,19971101,
16409,4729025339,경상북도,경산시,진량읍,신제리,19971101,
16410,4729025340,경상북도,경산시,진량읍,대원리,19971101,
16411,4729025341,경상북도,경산시,진량읍,속초리,19971101,
16412,4729025342,경상북도,경산시,진량읍,안촌리,19971101,
16413,4729025343,경상북도,경산시,진량읍,황제리,19971101,
16414,4729025344,경상북도,경산시,진량읍,당곡리,19971101,
16415,4729025345,경상북도,경산시,진량읍,가야리,19971101,
16416,4729025600,경상북도,경산시,압량읍,,20200101,
16417,4729025621,경상북도,경산시,압량읍,부적리,20200101,
16418,4729025622,경상북도,경산시,압량읍,신대리,20200101,
16419,4729025623,경상북도,경산시,압량읍,압량리,20200101,
16420,4729025624,경상북도,경산시,압량읍,용암리,20200101,
16421,4729025625,경상북도,경산시,압량읍,금구리,20200101,
16422,4729025626,경상북도,경산시,압량읍,현흥리,20200101,
16423,4729025627,경상북도,경산시,압량읍,인안리,20200101,
16424,4729025628,경상북도,경산시,압량읍,의송리,20200101,
16425,4729025629,경상북도,경산시,압량읍,신촌리,20200101,
16426,4729025630,경상북도,경산시,압량읍,내리,20200101,
16427,4729025631,경상북도,경산시,압량읍,가일리,20200101,
16428,4729025632,경상북도,경산시,압량읍,당음리,20200101,
16429,4729025633,경상북도,경산시,압량읍,신월리,20200101,
16430,4729025634,경상북도,경산시,압량읍,백안리,20200101,
16431,4729025635,경상북도,경산시,압량읍,강서리,20200101,
16432,4729025636,경상북도,경산시,압량읍,당리리,20200101,
16433,4729031000,경상북도,경산시,와촌면,,19950101,
16434,4729031021,경상북도,경산시,와촌면,소월리,19950101,
16435,4729031022,경상북도,경산시,와촌면,덕촌리,19950101,
16436,4729031023,경상북도,경산시,와촌면,시천리,19950101,
16437,4729031024,경상북도,경산시,와촌면,용천리,19950101,
16438,4729031025,경상북도,경산시,와촌면,계당리,19950101,
16439,4729031026,경상북도,경산시,와촌면,상암리,19950101,
16440,4729031027,경상북도,경산시,와촌면,계전리,19950101,
16441,4729031028,경상북도,경산시,와촌면,동강리,19950101,
16442,4729031029,경상북도,경산시,와촌면,박사리,19950101,
16443,4729031030,경상북도,경산시,와촌면,대동리,19950101,
16444,4729031031,경상북도,경산시,와촌면,대한리,19950101,
16445,4729031032,경상북도,경산시,와촌면,신한리,19950101,
